participant,seed,sort,image,final_img_pos,posX,posY
subjCode137,137,Sort1,M07disg_o,[-357.   75.],-357.0,75.0
subjCode137,137,Sort1,M07fear_c,[  72.  224.],72.0,224.0
subjCode137,137,Sort1,M07exc_o,[ -71.  224.],-71.0,224.0
subjCode137,137,Sort1,M07calm_c,[-500.  224.],-500.0,224.0
subjCode137,137,Sort1,M07sad_c,[ 215.  224.],215.0,224.0
subjCode137,137,Sort1,M07disg_c,[ 358.  224.],358.0,224.0
subjCode137,137,Sort1,M07ang_o,[-357.  373.],-357.0,373.0
subjCode137,137,Sort1,M07sad_o,[-500.  -74.],-500.0,-74.0
subjCode137,137,Sort1,M07neut_o,[ 501.  224.],501.0,224.0
subjCode137,137,Sort1,M07calm_o,[ 358.  373.],358.0,373.0
subjCode137,137,Sort1,M07surp_c,[ 644.  373.],644.0,373.0
subjCode137,137,Sort1,M07exc_c,[ -71.  373.],-71.0,373.0
subjCode137,137,Sort1,M07fear_o,[-357.  -74.],-357.0,-74.0
subjCode137,137,Sort1,M07hap_o,[-643.   75.],-643.0,75.0
subjCode137,137,Sort1,M07surp_o,[ 215.   75.],215.0,75.0
subjCode137,137,Sort1,M07hap_c,[  72.  373.],72.0,373.0
subjCode137,137,Sort1,M07ang_c,[-643.  -74.],-643.0,-74.0
subjCode137,137,Sort1,M07neut_c,[-214.  224.],-214.0,224.0
